R_Wrist_RotX,R_Wrist_RotY,R_Wrist_RotZ,R_Wrist_RotW,R_IndexMetacarpal_PosX,R_IndexMetacarpal_PosY,R_IndexMetacarpal_PosZ,R_IndexProximal_PosX,R_IndexProximal_PosY,R_IndexProximal_PosZ,R_IndexProximal_RotX,R_IndexProximal_RotY,R_IndexProximal_RotZ,R_IndexProximal_RotW,R_IndexIntermediate_RotX,R_IndexIntermediate_RotY,R_IndexIntermediate_RotZ,R_IndexIntermediate_RotW,R_IndexDistal_RotX,R_IndexDistal_RotY,R_IndexDistal_RotZ,R_IndexDistal_RotW,R_LittleProximal_RotX,R_LittleProximal_RotY,R_LittleProximal_RotZ,R_LittleProximal_RotW,R_LittleIntermediate_RotX,R_LittleIntermediate_RotY,R_LittleIntermediate_RotZ,R_LittleIntermediate_RotW,R_LittleDistal_RotX,R_LittleDistal_RotY,R_LittleDistal_RotZ,R_LittleDistal_RotW,R_MiddleMetacarpal_PosX,R_MiddleMetacarpal_PosY,R_MiddleMetacarpal_PosZ,R_MiddleProximal_PosX,R_MiddleProximal_PosY,R_MiddleProximal_PosZ,R_MiddleProximal_RotX,R_MiddleProximal_RotY,R_MiddleProximal_RotZ,R_MiddleProximal_RotW,R_MiddleIntermediate_RotX,R_MiddleIntermediate_RotY,R_MiddleIntermediate_RotZ,R_MiddleIntermediate_RotW,R_MiddleDistal_RotX,R_MiddleDistal_RotY,R_MiddleDistal_RotZ,R_MiddleDistal_RotW,R_Palm_PosX,R_Palm_PosY,R_Palm_PosZ,R_RingProximal_RotX,R_RingProximal_RotY,R_RingProximal_RotZ,R_RingProximal_RotW,R_RingIntermediate_RotX,R_RingIntermediate_RotY,R_RingIntermediate_RotZ,R_RingIntermediate_RotW,R_RingDistal_RotX,R_RingDistal_RotY,R_RingDistal_RotZ,R_RingDistal_RotW,R_ThumbMetacarpal_PosX,R_ThumbMetacarpal_PosY,R_ThumbMetacarpal_PosZ,R_ThumbMetacarpal_RotX,R_ThumbMetacarpal_RotY,R_ThumbMetacarpal_RotZ,R_ThumbMetacarpal_RotW,R_ThumbProximal_RotX,R_ThumbProximal_RotY,R_ThumbProximal_RotZ,R_ThumbProximal_RotW,Letter
-0.533337,-0.280550,-0.315479,0.733019,-0.014870,-0.014589,0.039542,-0.009327,0.007072,0.059088,0.007024,0.017176,0.030186,0.999372,0.080735,0.005091,-0.026170,0.996379,-0.010236,0.026198,-0.016401,0.999470,0.532923,0.015446,0.073238,0.842847,0.597370,0.010683,-0.083449,0.797541,0.493884,-0.042393,0.002336,0.868491,0.001784,-0.010269,0.037320,-0.003557,0.007656,0.060950,0.380153,0.051512,-0.026036,0.923121,0.476854,-0.001531,-0.012951,0.878886,0.300781,-0.012608,-0.071057,0.950959,0.000005,-0.006441,0.067795,0.516406,0.045951,-0.081569,0.851211,0.621369,-0.018489,-0.041928,0.782177,0.440758,-0.028345,-0.024852,0.896834,-0.020061,-0.026171,0.039632,0.173096,-0.318038,0.740050,0.566759,0.231383,0.049020,-0.081448,0.968207,D
-0.530152,-0.286258,-0.323791,0.729489,-0.014859,-0.014594,0.039543,-0.009337,0.007076,0.059086,0.007671,0.011469,0.029922,0.999457,0.073098,0.005293,-0.026145,0.996968,-0.012593,0.026236,-0.016389,0.999442,0.537362,0.017068,0.072271,0.840076,0.596897,0.010717,-0.083421,0.797897,0.491056,-0.042474,0.002328,0.870089,0.001795,-0.010271,0.037322,-0.003568,0.007658,0.060949,0.381361,0.051978,-0.026280,0.922590,0.476501,-0.001527,-0.012951,0.879077,0.300588,-0.012600,-0.071041,0.951021,0.000011,-0.006442,0.067796,0.531406,0.045257,-0.082711,0.841854,0.622711,-0.018537,-0.041926,0.781108,0.439990,-0.028353,-0.024818,0.897212,-0.020040,-0.026180,0.039635,0.173656,-0.318040,0.740204,0.566385,0.231946,0.048964,-0.081438,0.968076,D
-0.524797,-0.294004,-0.337052,0.724256,-0.014845,-0.014600,0.039546,-0.009352,0.007083,0.059084,0.008701,0.003277,0.029554,0.999520,0.069422,0.005390,-0.026133,0.997231,-0.014751,0.026271,-0.016378,0.999412,0.549159,0.020484,0.070172,0.832515,0.596736,0.010728,-0.083412,0.798019,0.490108,-0.042501,0.002325,0.870622,0.001809,-0.010274,0.037324,-0.003582,0.007661,0.060947,0.383778,0.052223,-0.026520,0.921566,0.476574,-0.001528,-0.012951,0.879038,0.300840,-0.012611,-0.071062,0.950940,0.000018,-0.006444,0.067797,0.546267,0.044573,-0.083883,0.832208,0.629896,-0.018795,-0.041914,0.775320,0.439683,-0.028355,-0.024804,0.897363,-0.020012,-0.026193,0.039639,0.174523,-0.318148,0.740383,0.565823,0.232810,0.048877,-0.081422,0.967874,D
-0.523742,-0.303984,-0.339363,0.719806,-0.014838,-0.014603,0.039547,-0.009359,0.007086,0.059083,0.009423,-0.000357,0.029402,0.999523,0.061139,0.005608,-0.026104,0.997772,-0.021092,0.026373,-0.016345,0.999296,0.551546,0.021773,0.069355,0.830971,0.597511,0.010673,-0.083457,0.797434,0.490466,-0.042491,0.002326,0.870421,0.001816,-0.010276,0.037325,-0.003589,0.007663,0.060946,0.384716,0.052179,-0.026562,0.921176,0.476165,-0.001522,-0.012950,0.879259,0.300870,-0.012612,-0.071065,0.950930,0.000021,-0.006444,0.067798,0.546635,0.045335,-0.084370,0.831875,0.649990,-0.019518,-0.041859,0.758538,0.441814,-0.028335,-0.024899,0.896314,-0.019998,-0.026199,0.039641,0.174950,-0.318201,0.740471,0.565547,0.246621,0.047486,-0.081168,0.964539,D
-0.520944,-0.310421,-0.347770,0.715061,-0.014843,-0.014601,0.039546,-0.009353,0.007084,0.059084,0.009902,-0.003095,0.029289,0.999517,0.054341,0.005786,-0.026079,0.998165,-0.025621,0.026444,-0.016321,0.999189,0.552700,0.022638,0.068803,0.830227,0.598239,0.010621,-0.083500,0.796885,0.491009,-0.042475,0.002327,0.870115,0.001811,-0.010275,0.037324,-0.003584,0.007662,0.060946,0.386424,0.051940,-0.026581,0.920474,0.476320,-0.001524,-0.012950,0.879175,0.301336,-0.012632,-0.071104,0.950780,0.000019,-0.006444,0.067797,0.547300,0.045836,-0.084736,0.831373,0.652142,-0.019596,-0.041852,0.756687,0.443596,-0.028317,-0.024979,0.895431,-0.020008,-0.026195,0.039640,0.174860,-0.318349,0.740365,0.565631,0.257536,0.046376,-0.080955,0.961754,D
-0.518673,-0.318848,-0.356025,0.708915,-0.014850,-0.014598,0.039545,-0.009347,0.007081,0.059085,0.009707,-0.004038,0.029238,0.999517,0.043138,0.006080,-0.026035,0.998711,-0.028365,0.026487,-0.016306,0.999114,0.553617,0.023042,0.068543,0.829626,0.601929,0.010359,-0.083715,0.794082,0.493697,-0.042399,0.002336,0.868597,0.001804,-0.010273,0.037323,-0.003577,0.007660,0.060947,0.389984,0.051596,-0.026676,0.918988,0.476479,-0.001526,-0.012951,0.879089,0.301845,-0.012655,-0.071146,0.950615,0.000015,-0.006443,0.067797,0.547840,0.046108,-0.084956,0.830980,0.657260,-0.019781,-0.041832,0.752242,0.446835,-0.028285,-0.025123,0.893816,-0.020021,-0.026189,0.039638,0.175078,-0.318809,0.740170,0.565559,0.268066,0.045296,-0.080738,0.958942,D
-0.515704,-0.325128,-0.364949,0.703671,-0.014863,-0.014592,0.039543,-0.009333,0.007075,0.059087,0.009220,-0.006122,0.029121,0.999515,0.032396,0.006360,-0.025990,0.999117,-0.031073,0.026530,-0.016292,0.999032,0.555215,0.023412,0.068302,0.828567,0.607868,0.009934,-0.084059,0.789514,0.501183,-0.042182,0.002358,0.864309,0.001791,-0.010270,0.037321,-0.003564,0.007657,0.060949,0.393503,0.051221,-0.026754,0.917505,0.476554,-0.001527,-0.012951,0.879049,0.302244,-0.012672,-0.071180,0.950485,0.000009,-0.006442,0.067796,0.548446,0.046351,-0.085166,0.830545,0.665045,-0.020062,-0.041799,0.745363,0.451964,-0.028233,-0.025352,0.891229,-0.020048,-0.026177,0.039634,0.175276,-0.319533,0.739824,0.565542,0.273228,0.044764,-0.080629,0.957519,D
-0.511563,-0.336091,-0.379838,0.693591,-0.014886,-0.014582,0.039540,-0.009311,0.007065,0.059090,0.006845,-0.009527,0.028864,0.999515,0.024988,0.006553,-0.025957,0.999329,-0.032913,0.026559,-0.016281,0.998973,0.555286,0.023560,0.068207,0.828523,0.613416,0.009534,-0.084378,0.785181,0.508371,-0.041970,0.002380,0.860112,0.001768,-0.010265,0.037318,-0.003542,0.007652,0.060953,0.395635,0.051113,-0.026846,0.916592,0.476338,-0.001524,-0.012950,0.879166,0.302363,-0.012677,-0.071190,0.950446,-0.000002,-0.006439,0.067794,0.548659,0.046672,-0.085379,0.830365,0.670504,-0.020260,-0.041772,0.740452,0.457337,-0.028177,-0.025591,0.888478,-0.020093,-0.026157,0.039627,0.175061,-0.320305,0.739339,0.565806,0.275502,0.044528,-0.080579,0.956882,D
-0.504969,-0.353099,-0.398210,0.679526,-0.014914,-0.014569,0.039535,-0.009283,0.007052,0.059094,0.001736,-0.011545,0.028550,0.999524,0.022463,0.006619,-0.025945,0.999389,-0.033958,0.026575,-0.016276,0.998937,0.554845,0.023799,0.068055,0.828824,0.616070,0.009343,-0.084530,0.783087,0.511715,-0.041870,0.002390,0.858131,0.001740,-0.010259,0.037313,-0.003514,0.007646,0.060957,0.395953,0.051403,-0.026976,0.916434,0.476367,-0.001525,-0.012950,0.879150,0.302925,-0.012702,-0.071237,0.950263,-0.000017,-0.006436,0.067792,0.548312,0.047216,-0.085661,0.830534,0.672642,-0.020337,-0.041761,0.738509,0.460539,-0.028143,-0.025734,0.886820,-0.020149,-0.026131,0.039619,0.174109,-0.320723,0.738847,0.566505,0.280583,0.044001,-0.080468,0.955438,D
-0.498120,-0.367115,-0.412229,0.668708,-0.014959,-0.014548,0.039528,-0.009238,0.007031,0.059101,-0.003369,-0.012363,0.028290,0.999518,0.021405,0.006646,-0.025941,0.999412,-0.034844,0.026589,-0.016271,0.998907,0.554292,0.024200,0.067800,0.829203,0.616688,0.009298,-0.084565,0.782598,0.512841,-0.041837,0.002394,0.857460,0.001695,-0.010248,0.037307,-0.003468,0.007636,0.060964,0.395651,0.051893,-0.027144,0.916532,0.476961,-0.001533,-0.012951,0.878828,0.305180,-0.012801,-0.071426,0.949526,-0.000039,-0.006431,0.067788,0.547656,0.047978,-0.086037,0.830885,0.673715,-0.020376,-0.041756,0.737530,0.462241,-0.028125,-0.025809,0.885932,-0.020239,-0.026090,0.039605,0.172262,-0.321138,0.738106,0.567800,0.286261,0.043410,-0.080340,0.953790,D
-0.481458,-0.406158,-0.441562,0.638950,-0.015184,-0.014442,0.039492,-0.009013,0.006925,0.059137,-0.004451,-0.012501,0.028237,0.999513,0.020513,0.006670,-0.025936,0.999431,-0.036171,0.026609,-0.016264,0.998859,0.553499,0.024784,0.067430,0.829746,0.617099,0.009268,-0.084588,0.782271,0.513673,-0.041811,0.002396,0.856964,0.001470,-0.010195,0.037271,-0.003243,0.007583,0.061000,0.383823,0.053419,-0.026961,0.921466,0.488655,-0.001692,-0.012953,0.872379,0.320533,-0.013474,-0.072708,0.944347,-0.000152,-0.006404,0.067770,0.540471,0.049811,-0.086289,0.835443,0.674416,-0.020402,-0.041752,0.736888,0.464659,-0.028099,-0.025917,0.884664,-0.020689,-0.025878,0.039533,0.164260,-0.324204,0.734117,0.573570,0.298868,0.042087,-0.080046,0.950000,D
-0.468127,-0.416597,-0.460762,0.628493,-0.015202,-0.014433,0.039489,-0.008994,0.006916,0.059140,-0.005799,-0.015626,0.027981,0.999470,0.020032,0.006682,-0.025934,0.999441,-0.036910,0.026621,-0.016260,0.998832,0.543460,0.024062,0.067946,0.836335,0.617295,0.009253,-0.084600,0.782115,0.514472,-0.041787,0.002398,0.856485,0.001452,-0.010191,0.037268,-0.003225,0.007578,0.061003,0.364064,0.054205,-0.025982,0.929432,0.496934,-0.001806,-0.012954,0.867690,0.328915,-0.013842,-0.073402,0.941401,-0.000161,-0.006402,0.067769,0.527179,0.051722,-0.085870,0.843821,0.674890,-0.020419,-0.041749,0.736453,0.465352,-0.028092,-0.025948,0.884299,-0.020726,-0.025860,0.039527,0.155006,-0.317277,0.735116,0.578717,0.299353,0.042035,-0.080034,0.949850,D
-0.456266,-0.425118,-0.476525,0.619694,-0.015220,-0.014425,0.039486,-0.008976,0.006908,0.059143,-0.009981,-0.019506,0.027528,0.999381,0.019539,0.006695,-0.025932,0.999450,-0.037560,0.026631,-0.016256,0.998807,0.532344,0.023296,0.068498,0.843431,0.617669,0.009226,-0.084621,0.781818,0.515287,-0.041763,0.002401,0.855997,0.001434,-0.010187,0.037264,-0.003207,0.007574,0.061006,0.355609,0.054495,-0.025548,0.932695,0.502493,-0.001882,-0.012954,0.864482,0.334885,-0.014104,-0.073894,0.939251,-0.000170,-0.006400,0.067767,0.514999,0.053561,-0.085517,0.851231,0.675448,-0.020439,-0.041746,0.735942,0.465979,-0.028085,-0.025976,0.883969,-0.020762,-0.025842,0.039521,0.148880,-0.312917,0.735566,0.582117,0.300040,0.041963,-0.080018,0.949638,D
-0.450224,-0.426896,-0.484459,0.616732,-0.015229,-0.014421,0.039485,-0.008968,0.006904,0.059145,-0.013665,-0.023007,0.027094,0.999275,0.019182,0.006704,-0.025930,0.999457,-0.038111,0.026639,-0.016253,0.998786,0.518641,0.022432,0.069135,0.851897,0.618309,0.009180,-0.084657,0.781309,0.516188,-0.041735,0.002404,0.855454,0.001425,-0.010185,0.037263,-0.003199,0.007572,0.061007,0.353468,0.054305,-0.025351,0.933525,0.504951,-0.001916,-0.012954,0.863049,0.338753,-0.014273,-0.074212,0.937836,-0.000174,-0.006399,0.067767,0.506178,0.055089,-0.085350,0.856425,0.675749,-0.020450,-0.041745,0.735665,0.466441,-0.028080,-0.025996,0.883725,-0.020779,-0.025834,0.039518,0.146111,-0.310938,0.735751,0.583643,0.300910,0.041871,-0.079997,0.949369,D
-0.449472,-0.425186,-0.486072,0.617192,-0.015222,-0.014424,0.039486,-0.008974,0.006907,0.059144,-0.015479,-0.026816,0.026716,0.999163,0.019164,0.006705,-0.025930,0.999458,-0.038473,0.026645,-0.016251,0.998772,0.506105,0.021758,0.069657,0.859379,0.618920,0.009135,-0.084692,0.780822,0.517103,-0.041707,0.002406,0.854903,0.001432,-0.010186,0.037264,-0.003205,0.007573,0.061006,0.352978,0.053793,-0.025152,0.933745,0.505763,-0.001927,-0.012953,0.862573,0.342912,-0.014456,-0.074553,0.936293,-0.000171,-0.006400,0.067767,0.499501,0.056215,-0.085198,0.860279,0.675474,-0.020440,-0.041746,0.735917,0.466660,-0.028078,-0.026006,0.883609,-0.020766,-0.025841,0.039520,0.145512,-0.310165,0.735982,0.583913,0.301701,0.041788,-0.079978,0.949123,D
-0.440640,-0.431718,-0.501860,0.606294,-0.015236,-0.014417,0.039484,-0.008961,0.006900,0.059146,-0.016139,-0.036723,0.025928,0.998859,0.019036,0.006708,-0.025930,0.999460,-0.039232,0.026657,-0.016247,0.998742,0.497858,0.021306,0.070008,0.864166,0.619336,0.009105,-0.084716,0.780489,0.517583,-0.041693,0.002408,0.854614,0.001418,-0.010183,0.037262,-0.003191,0.007570,0.061008,0.351881,0.053490,-0.024985,0.934181,0.506730,-0.001941,-0.012953,0.862006,0.344507,-0.014526,-0.074684,0.935696,-0.000178,-0.006398,0.067766,0.495204,0.057319,-0.085288,0.862678,0.675446,-0.020439,-0.041746,0.735943,0.467119,-0.028073,-0.026026,0.883366,-0.020793,-0.025827,0.039515,0.144375,-0.309796,0.735806,0.584613,0.310024,0.040905,-0.079773,0.946493,D
-0.437387,-0.435094,-0.505231,0.603430,-0.015265,-0.014403,0.039479,-0.008931,0.006886,0.059151,-0.018813,-0.040550,0.025449,0.998676,0.019324,0.006700,-0.025931,0.999455,-0.039851,0.026666,-0.016243,0.998718,0.477512,0.019573,0.071212,0.875516,0.619064,0.009125,-0.084700,0.780707,0.517113,-0.041707,0.002406,0.854897,0.001389,-0.010176,0.037257,-0.003162,0.007563,0.061013,0.350876,0.052988,-0.024760,0.934594,0.507270,-0.001948,-0.012953,0.861688,0.344425,-0.014522,-0.074677,0.935727,-0.000192,-0.006394,0.067764,0.485157,0.058657,-0.084853,0.868321,0.668104,-0.020173,-0.041784,0.742620,0.465701,-0.028088,-0.025963,0.884115,-0.020852,-0.025799,0.039506,0.142800,-0.309721,0.735314,0.585657,0.310771,0.040826,-0.079754,0.946253,D
-0.423453,-0.446735,-0.519290,0.592835,-0.015377,-0.014347,0.039459,-0.008819,0.006830,0.059170,-0.022621,-0.050662,0.024337,0.998163,0.020947,0.006658,-0.025938,0.999422,-0.040109,0.026670,-0.016242,0.998707,0.449977,0.017663,0.072597,0.889909,0.618621,0.009157,-0.084675,0.781060,0.513734,-0.041810,0.002396,0.856927,0.001277,-0.010148,0.037237,-0.003050,0.007535,0.061033,0.345511,0.053119,-0.024478,0.936590,0.507326,-0.001949,-0.012953,0.861655,0.343922,-0.014500,-0.074636,0.935915,-0.000248,-0.006380,0.067754,0.469249,0.060707,-0.084113,0.876952,0.664261,-0.020034,-0.041802,0.746063,0.463023,-0.028117,-0.025844,0.885523,-0.021076,-0.025687,0.039467,0.138426,-0.310843,0.733182,0.588778,0.312851,0.040604,-0.079701,0.945581,D
-0.414761,-0.454471,-0.528194,0.585184,-0.015487,-0.014291,0.039439,-0.008710,0.006774,0.059190,-0.027746,-0.060901,0.023007,0.997493,0.023934,0.006581,-0.025952,0.999355,-0.040086,0.026670,-0.016242,0.998708,0.410929,0.018397,0.073059,0.908549,0.618274,0.009182,-0.084655,0.781336,0.510487,-0.041907,0.002386,0.858861,0.001167,-0.010120,0.037218,-0.002941,0.007507,0.061053,0.342191,0.053284,-0.024331,0.937803,0.507479,-0.001951,-0.012953,0.861565,0.343267,-0.014471,-0.074582,0.936160,-0.000303,-0.006366,0.067744,0.450445,0.063124,-0.083207,0.886674,0.661467,-0.019933,-0.041815,0.748543,0.460413,-0.028145,-0.025728,0.886885,-0.021295,-0.025576,0.039427,0.134338,-0.312087,0.731045,0.591717,0.315134,0.040361,-0.079643,0.944838,D
-0.412667,-0.457723,-0.529660,0.582800,-0.015541,-0.014263,0.039429,-0.008656,0.006746,0.059200,-0.031857,-0.067702,0.021990,0.996954,0.026013,0.006526,-0.025962,0.999303,-0.039775,0.026665,-0.016244,0.998721,0.387996,0.020482,0.072807,0.918553,0.617908,0.009209,-0.084634,0.781628,0.509753,-0.041929,0.002384,0.859295,0.001113,-0.010106,0.037208,-0.002886,0.007493,0.061063,0.341213,0.053243,-0.024259,0.938164,0.507935,-0.001957,-0.012953,0.861296,0.342715,-0.014447,-0.074537,0.936367,-0.000330,-0.006359,0.067739,0.436154,0.065134,-0.082571,0.893705,0.660212,-0.019887,-0.041820,0.749651,0.459478,-0.028155,-0.025686,0.887371,-0.021403,-0.025520,0.039407,0.132263,-0.312674,0.729971,0.593198,0.316038,0.040264,-0.079620,0.944542,D
-0.411276,-0.460942,-0.529381,0.581498,-0.015541,-0.014263,0.039429,-0.008655,0.006746,0.059200,-0.034513,-0.072122,0.021298,0.996571,0.027325,0.006492,-0.025968,0.999268,-0.039364,0.026659,-0.016246,0.998737,0.370659,0.020649,0.073283,0.925643,0.617210,0.009260,-0.084595,0.782182,0.508851,-0.041956,0.002381,0.859828,0.001113,-0.010106,0.037208,-0.002886,0.007493,0.061063,0.340258,0.052932,-0.024104,0.938532,0.508576,-0.001966,-0.012953,0.860917,0.342325,-0.014430,-0.074505,0.936512,-0.000330,-0.006359,0.067739,0.424517,0.066794,-0.082042,0.899218,0.657157,-0.019777,-0.041833,0.752332,0.458421,-0.028166,-0.025639,0.887919,-0.021404,-0.025519,0.039407,0.131813,-0.312309,0.730011,0.593441,0.316054,0.040262,-0.079620,0.944537,D
-0.408957,-0.461160,-0.527339,0.584807,-0.015671,-0.014195,0.039405,-0.008526,0.006678,0.059225,-0.046243,-0.073821,0.019919,0.996000,0.026948,0.006502,-0.025966,0.999278,-0.039235,0.026657,-0.016247,0.998742,0.369835,0.021299,0.073062,0.925976,0.617228,0.009259,-0.084596,0.782169,0.508452,-0.041968,0.002380,0.860064,0.000983,-0.010072,0.037183,-0.002757,0.007459,0.061087,0.340397,0.053050,-0.024150,0.938474,0.511936,-0.002013,-0.012952,0.858924,0.342775,-0.014450,-0.074542,0.936344,-0.000395,-0.006342,0.067727,0.424121,0.067179,-0.082158,0.899366,0.656901,-0.019768,-0.041834,0.752556,0.457736,-0.028173,-0.025609,0.888273,-0.021663,-0.025383,0.039357,0.117201,-0.305304,0.728376,0.602097,0.316634,0.040200,-0.079605,0.944346,D
-0.405412,-0.470658,-0.524664,0.582109,-0.015834,-0.014106,0.039372,-0.008362,0.006589,0.059258,-0.069273,-0.085852,0.015921,0.993769,0.026306,0.006519,-0.025963,0.999296,-0.039848,0.026666,-0.016243,0.998718,0.342893,0.027561,0.071806,0.936221,0.616742,0.009294,-0.084568,0.782555,0.508131,-0.041977,0.002379,0.860253,0.000820,-0.010027,0.037150,-0.002593,0.007414,0.061120,0.337884,0.052909,-0.023956,0.939394,0.519148,-0.002113,-0.012950,0.854584,0.343285,-0.014472,-0.074584,0.936153,-0.000477,-0.006320,0.067710,0.410304,0.069363,-0.081584,0.905640,0.656477,-0.019753,-0.041836,0.752927,0.457423,-0.028176,-0.025595,0.888434,-0.021990,-0.025204,0.039292,0.110227,-0.306396,0.724963,0.606960,0.316712,0.040192,-0.079603,0.944321,D
-0.400139,-0.474277,-0.524937,0.582573,-0.015861,-0.014091,0.039367,-0.008336,0.006574,0.059263,-0.069636,-0.087061,0.015714,0.993642,0.025381,0.006543,-0.025959,0.999319,-0.040309,0.026673,-0.016241,0.998699,0.289589,0.023430,0.075519,0.953880,0.616286,0.009327,-0.084542,0.782916,0.507875,-0.041985,0.002379,0.860404,0.000793,-0.010020,0.037145,-0.002567,0.007407,0.061125,0.337212,0.052678,-0.023844,0.939652,0.527939,-0.002235,-0.012946,0.849181,0.344164,-0.014511,-0.074656,0.935824,-0.000490,-0.006316,0.067707,0.396226,0.071405,-0.080895,0.911791,0.655919,-0.019733,-0.041838,0.753413,0.456567,-0.028185,-0.025557,0.888875,-0.022043,-0.025175,0.039281,0.102457,-0.300680,0.724910,0.611228,0.317409,0.040118,-0.079585,0.944091,D
-0.394915,-0.480266,-0.525522,0.580700,-0.015895,-0.014072,0.039359,-0.008301,0.006555,0.059270,-0.069887,-0.095265,0.014562,0.992889,0.024730,0.006560,-0.025956,0.999336,-0.040430,0.026675,-0.016240,0.998694,0.256447,0.024147,0.076893,0.963192,0.612837,0.009577,-0.084345,0.785637,0.507395,-0.041999,0.002377,0.860686,0.000759,-0.010010,0.037138,-0.002532,0.007397,0.061133,0.331165,0.052411,-0.023407,0.941825,0.532206,-0.002295,-0.012943,0.846513,0.345088,-0.014551,-0.074731,0.935477,-0.000507,-0.006312,0.067704,0.369863,0.074413,-0.079247,0.922705,0.655310,-0.019710,-0.041840,0.753943,0.455723,-0.028194,-0.025519,0.889309,-0.022112,-0.025137,0.039267,0.098312,-0.298521,0.724335,0.613644,0.318168,0.040036,-0.079565,0.943841,D
-0.392361,-0.484573,-0.525940,0.578472,-0.015905,-0.014066,0.039357,-0.008291,0.006549,0.059272,-0.069687,-0.101213,0.013768,0.992326,0.024607,0.006563,-0.025955,0.999339,-0.040227,0.026672,-0.016241,0.998703,0.215147,0.024560,0.078931,0.973077,0.598247,0.010621,-0.083500,0.796879,0.504168,-0.042095,0.002367,0.862576,0.000749,-0.010007,0.037135,-0.002522,0.007394,0.061135,0.325927,0.051848,-0.022936,0.943694,0.533346,-0.002311,-0.012942,0.845795,0.345926,-0.014588,-0.074800,0.935162,-0.000512,-0.006310,0.067703,0.349712,0.076498,-0.077883,0.930475,0.653409,-0.019642,-0.041847,0.755593,0.454853,-0.028203,-0.025481,0.889755,-0.022132,-0.025125,0.039263,0.098196,-0.298860,0.724093,0.613782,0.319013,0.039946,-0.079543,0.943561,D
-0.392764,-0.484228,-0.525992,0.578440,-0.015896,-0.014071,0.039359,-0.008300,0.006554,0.059270,-0.068888,-0.101549,0.013827,0.992346,0.024609,0.006563,-0.025955,0.999339,-0.040120,0.026670,-0.016242,0.998707,0.177784,0.023237,0.081236,0.980435,0.584285,0.011604,-0.082677,0.807243,0.498084,-0.042272,0.002349,0.866095,0.000758,-0.010010,0.037137,-0.002531,0.007397,0.061133,0.325816,0.051005,-0.022679,0.943784,0.533893,-0.002318,-0.012942,0.845450,0.346739,-0.014624,-0.074866,0.934855,-0.000508,-0.006311,0.067704,0.334312,0.077889,-0.076765,0.936096,0.649550,-0.019503,-0.041861,0.758915,0.453864,-0.028213,-0.025437,0.890261,-0.022114,-0.025135,0.039266,0.098947,-0.299138,0.724264,0.613325,0.319949,0.039846,-0.079519,0.943251,D
-0.397235,-0.468007,-0.526314,0.588361,-0.016000,-0.014012,0.039337,-0.008196,0.006495,0.059293,-0.066472,-0.101205,0.014192,0.992541,0.021995,0.006631,-0.025943,0.999399,-0.040180,0.026671,-0.016242,0.998704,0.185762,0.024436,0.080576,0.978980,0.583731,0.011642,-0.082644,0.807646,0.496338,-0.042323,0.002344,0.867094,0.000654,-0.009980,0.037115,-0.002427,0.007367,0.061155,0.326207,0.050322,-0.022498,0.943690,0.534946,-0.002333,-0.012941,0.844784,0.347805,-0.014671,-0.074953,0.934451,-0.000560,-0.006297,0.067693,0.338918,0.077771,-0.077190,0.934413,0.648800,-0.019476,-0.041864,0.759557,0.451610,-0.028236,-0.025336,0.891409,-0.022322,-0.025017,0.039222,0.095558,-0.300719,0.721892,0.615881,0.320409,0.039796,-0.079507,0.943098,D
-0.399053,-0.468024,-0.525900,0.587486,-0.016023,-0.013999,0.039332,-0.008174,0.006482,0.059297,-0.066632,-0.102226,0.014033,0.992428,0.021546,0.006643,-0.025941,0.999409,-0.040269,0.026673,-0.016241,0.998701,0.202879,0.027202,0.079075,0.975627,0.582831,0.011705,-0.082590,0.808301,0.494912,-0.042364,0.002339,0.867907,0.000631,-0.009974,0.037111,-0.002405,0.007361,0.061160,0.326276,0.049877,-0.022370,0.943693,0.535231,-0.002337,-0.012941,0.844603,0.348098,-0.014684,-0.074977,0.934340,-0.000571,-0.006293,0.067690,0.341096,0.077968,-0.077470,0.933581,0.647979,-0.019446,-0.041866,0.760259,0.450917,-0.028243,-0.025305,0.891760,-0.022366,-0.024992,0.039213,0.097219,-0.303196,0.721236,0.615174,0.319846,0.039857,-0.079522,0.943285,D
-0.399039,-0.467139,-0.525299,0.588737,-0.016041,-0.013989,0.039328,-0.008156,0.006472,0.059301,-0.065990,-0.102722,0.014052,0.992419,0.020977,0.006658,-0.025939,0.999421,-0.039921,0.026667,-0.016243,0.998715,0.215240,0.028705,0.078049,0.973014,0.582547,0.011725,-0.082573,0.808507,0.494528,-0.042375,0.002338,0.868125,0.000613,-0.009969,0.037106,-0.002386,0.007356,0.061164,0.326818,0.049228,-0.022206,0.943543,0.535362,-0.002339,-0.012941,0.844521,0.348742,-0.014712,-0.075030,0.934095,-0.000580,-0.006291,0.067688,0.342194,0.078025,-0.077598,0.933164,0.647077,-0.019414,-0.041869,0.761026,0.450249,-0.028250,-0.025276,0.892098,-0.022404,-0.024971,0.039205,0.096776,-0.303632,0.720798,0.615542,0.319646,0.039878,-0.079527,0.943351,D
